date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,week,month,season,is_holiday,promo_event,on_hand_units,on_order_units,lead_time_days,reorder_point,day,day_of_week,quarter,year,Predicted_Units_Sold,Inventory_Gap,Inventory_Coverage,Risk_Score,Risk_Level
2024-09-18,SKU010,15,1066.35,71.09,0,Appliances,General,2023-01-01,49,71.09,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.49,-11.49,0.0,100.0,High
2024-09-18,SKU011,5,245.7,49.14,0,Furniture,General,2023-01-01,36,49.14,38,9,Autumn,0,,0.0,,,,18,2,3,2024,7.14,-7.14,0.0,100.0,High
2024-09-18,SKU012,0,0.0,191.22,0,Appliances,General,2023-01-01,101,191.22,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.7,-11.7,0.0,100.0,High
2024-09-18,SKU013,18,616.09,34.23,1,Furniture,General,2023-01-01,21,38.03,38,9,Autumn,0,,0.0,,,,18,2,3,2024,17.08,-17.08,0.0,100.0,High
2024-09-18,SKU014,14,2011.1,143.65,0,Appliances,General,2023-01-01,106,143.65,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.49,-12.49,0.0,100.0,High
2024-09-18,SKU015,12,3535.2,294.6,0,Appliances,General,2023-01-01,170,294.6,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.83,-11.83,0.0,100.0,High
2024-09-18,SKU016,14,3153.22,225.23,0,Furniture,General,2023-01-01,157,225.23,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.04,-13.04,0.0,100.0,High
2024-09-18,SKU017,6,222.12,37.02,0,Appliances,General,2023-01-01,21,37.02,38,9,Autumn,0,,0.0,,,,18,2,3,2024,8.62,-8.62,0.0,100.0,High
2024-09-18,SKU018,16,911.36,56.96,0,Furniture,General,2023-01-01,30,56.96,38,9,Autumn,0,,0.0,,,,18,2,3,2024,14.51,-14.51,0.0,100.0,High
2024-09-18,SKU019,21,3358.32,159.92,0,Appliances,General,2023-01-01,107,159.92,38,9,Autumn,0,,0.0,,,,18,2,3,2024,17.18,-17.18,0.0,100.0,High
2024-09-18,SKU020,10,795.2,79.52,0,Decor,General,2023-01-01,51,79.52,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.47,-9.47,0.0,100.0,High
2024-09-18,SKU021,15,4036.95,269.13,0,Furniture,General,2023-01-01,181,269.13,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.58,-13.58,0.0,100.0,High
2024-09-18,SKU022,8,2302.72,287.84,0,Decor,General,2023-01-01,165,287.84,38,9,Autumn,0,,0.0,,,,18,2,3,2024,8.13,-8.13,0.0,100.0,High
2024-09-18,SKU023,7,579.6,82.8,0,Appliances,General,2023-01-01,51,82.8,38,9,Autumn,0,,0.0,,,,18,2,3,2024,8.17,-8.17,0.0,100.0,High
2024-09-18,SKU024,13,4007.12,308.24,0,Decor,General,2023-01-01,173,308.24,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.77,-12.77,0.0,100.0,High
2024-09-18,SKU025,12,3050.89,254.24,1,Furniture,General,2023-01-01,185,282.49,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.4,-13.4,0.0,100.0,High
2024-09-18,SKU026,21,2677.92,127.52,0,Appliances,General,2023-01-01,68,127.52,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.74,-11.74,0.0,100.0,High
2024-09-18,SKU027,8,1332.72,166.59,0,Decor,General,2023-01-01,112,166.59,38,9,Autumn,0,,0.0,,,,18,2,3,2024,8.44,-8.44,0.0,100.0,High
2024-09-18,SKU028,2,593.18,296.59,0,Appliances,General,2023-01-01,155,296.59,38,9,Autumn,0,,0.0,,,,18,2,3,2024,5.87,-5.87,0.0,100.0,High
2024-09-18,SKU029,9,1013.04,112.56,0,Kitchen,General,2023-01-01,64,112.56,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.04,-11.04,0.0,100.0,High
2024-09-18,SKU030,1,282.09,282.09,0,Appliances,General,2023-01-01,174,282.09,38,9,Autumn,0,,0.0,,,,18,2,3,2024,4.4,-4.4,0.0,100.0,High
2024-09-18,SKU031,15,994.05,66.27,0,Appliances,General,2023-01-01,45,66.27,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.47,-13.47,0.0,100.0,High
2024-09-18,SKU032,16,3663.07,228.94,1,Kitchen,General,2023-01-01,159,254.38,38,9,Autumn,0,,0.0,,,,18,2,3,2024,16.39,-16.39,0.0,100.0,High
2024-09-18,SKU033,13,1927.38,148.26,0,Decor,General,2023-01-01,102,148.26,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.98,-12.98,0.0,100.0,High
2024-09-18,SKU034,14,3225.04,230.36,0,Furniture,General,2023-01-01,140,230.36,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.25,-13.25,0.0,100.0,High
2024-09-18,SKU035,9,481.23,53.47,0,Decor,General,2023-01-01,38,53.47,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.29,-9.29,0.0,100.0,High
2024-09-18,SKU036,16,4697.12,293.57,0,Furniture,General,2023-01-01,184,293.57,38,9,Autumn,0,,0.0,,,,18,2,3,2024,14.36,-14.36,0.0,100.0,High
2024-09-18,SKU037,0,0.0,169.25,0,Kitchen,General,2023-01-01,108,169.25,38,9,Autumn,0,,0.0,,,,18,2,3,2024,3.86,-3.86,0.0,100.0,High
2024-09-18,SKU038,13,2782.26,214.02,0,Furniture,General,2023-01-01,145,214.02,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.35,-12.35,0.0,100.0,High
2024-09-18,SKU039,13,4316.39,332.03,0,Appliances,General,2023-01-01,184,332.03,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.28,-13.28,0.0,100.0,High
2024-09-18,SKU040,16,4282.08,267.63,0,Appliances,General,2023-01-01,174,267.63,38,9,Autumn,0,,0.0,,,,18,2,3,2024,14.01,-14.01,0.0,100.0,High
2024-09-18,SKU041,10,1707.0,170.7,0,Furniture,General,2023-01-01,121,170.7,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.32,-11.32,0.0,100.0,High
2024-09-18,SKU042,8,2969.12,371.14,0,Appliances,General,2023-01-01,194,371.14,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.67,-11.67,0.0,100.0,High
2024-09-18,SKU043,17,4301.17,253.01,0,Furniture,General,2023-01-01,138,253.01,38,9,Autumn,0,,0.0,,,,18,2,3,2024,14.86,-14.86,0.0,100.0,High
2024-09-18,SKU044,8,2052.08,256.51,0,Decor,General,2023-01-01,170,256.51,38,9,Autumn,0,,0.0,,,,18,2,3,2024,8.97,-8.97,0.0,100.0,High
2024-09-18,SKU045,9,688.77,76.53,0,Decor,General,2023-01-01,49,76.53,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.48,-10.48,0.0,100.0,High
2024-09-18,SKU046,4,1164.72,291.18,0,Furniture,General,2023-01-01,148,291.18,38,9,Autumn,0,,0.0,,,,18,2,3,2024,7.6,-7.6,0.0,100.0,High
2024-09-18,SKU047,4,995.56,248.89,0,Furniture,General,2023-01-01,163,248.89,38,9,Autumn,0,,0.0,,,,18,2,3,2024,7.08,-7.08,0.0,100.0,High
2024-09-18,SKU048,12,800.39,66.7,1,Appliances,General,2023-01-01,38,74.11,38,9,Autumn,0,,0.0,,,,18,2,3,2024,15.1,-15.1,0.0,100.0,High
2024-09-18,SKU049,8,761.44,95.18,0,Furniture,General,2023-01-01,71,95.18,38,9,Autumn,0,,0.0,,,,18,2,3,2024,8.74,-8.74,0.0,100.0,High
2024-09-18,SKU050,12,674.16,56.18,0,Furniture,General,2023-01-01,31,56.18,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.34,-12.34,0.0,100.0,High
2024-09-18,SKU051,13,3484.91,268.07,0,Decor,General,2023-01-01,146,268.07,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.9,-12.9,0.0,100.0,High
2024-09-18,SKU052,13,3778.06,290.62,0,Decor,General,2023-01-01,178,290.62,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.7,-12.7,0.0,100.0,High
2024-09-18,SKU053,7,899.78,128.54,0,Kitchen,General,2023-01-01,77,128.54,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.92,-10.92,0.0,100.0,High
2024-09-18,SKU054,17,2121.94,124.82,0,Decor,General,2023-01-01,64,124.82,38,9,Autumn,0,,0.0,,,,18,2,3,2024,14.34,-14.34,0.0,100.0,High
2024-09-18,SKU055,8,2331.92,291.49,0,Appliances,General,2023-01-01,192,291.49,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.22,-9.22,0.0,100.0,High
2024-09-18,SKU056,7,1648.01,235.43,0,Kitchen,General,2023-01-01,122,235.43,38,9,Autumn,0,,0.0,,,,18,2,3,2024,7.91,-7.91,0.0,100.0,High
2024-09-18,SKU057,11,648.34,58.94,0,Furniture,General,2023-01-01,40,58.94,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.33,-11.33,0.0,100.0,High
2024-09-18,SKU058,15,1893.15,126.21,0,Decor,General,2023-01-01,96,126.21,38,9,Autumn,0,,0.0,,,,18,2,3,2024,14.18,-14.18,0.0,100.0,High
2024-09-18,SKU059,17,3955.22,232.66,0,Furniture,General,2023-01-01,160,232.66,38,9,Autumn,0,,0.0,,,,18,2,3,2024,15.21,-15.21,0.0,100.0,High
2024-09-18,SKU060,17,5655.56,332.68,0,Decor,General,2023-01-01,191,332.68,38,9,Autumn,0,,0.0,,,,18,2,3,2024,14.63,-14.63,0.0,100.0,High
2024-09-18,SKU061,10,469.89,46.99,1,Appliances,General,2023-01-01,27,52.21,38,9,Autumn,0,,0.0,,,,18,2,3,2024,14.85,-14.85,0.0,100.0,High
2024-09-18,SKU062,14,650.72,46.48,0,Appliances,General,2023-01-01,28,46.48,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.34,-13.34,0.0,100.0,High
2024-09-18,SKU063,12,3561.6,296.8,0,Decor,General,2023-01-01,181,296.8,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.16,-12.16,0.0,100.0,High
2024-09-18,SKU064,30,10292.4,343.08,1,Kitchen,General,2023-01-01,195,381.2,38,9,Autumn,0,,0.0,,,,18,2,3,2024,17.07,-17.07,0.0,100.0,High
2024-09-18,SKU065,11,1464.54,133.14,0,Kitchen,General,2023-01-01,72,133.14,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.54,-11.54,0.0,100.0,High
2024-09-18,SKU066,7,554.61,79.23,0,Kitchen,General,2023-01-01,58,79.23,38,9,Autumn,0,,0.0,,,,18,2,3,2024,8.68,-8.68,0.0,100.0,High
2024-09-18,SKU067,15,2394.75,159.65,0,Kitchen,General,2023-01-01,100,159.65,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.3,-13.3,0.0,100.0,High
2024-09-18,SKU068,11,2884.53,262.23,0,Furniture,General,2023-01-01,196,262.23,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.36,-11.36,0.0,100.0,High
2024-09-18,SKU069,10,395.5,39.55,0,Appliances,General,2023-01-01,25,39.55,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.61,-11.61,0.0,100.0,High
2024-09-18,SKU070,14,763.56,54.54,0,Decor,General,2023-01-01,37,54.54,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.57,-12.57,0.0,100.0,High
2024-09-18,SKU071,10,2372.6,237.26,0,Kitchen,General,2023-01-01,147,237.26,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.11,-11.11,0.0,100.0,High
2024-09-18,SKU072,19,1431.61,75.35,1,Decor,General,2023-01-01,56,83.72,38,9,Autumn,0,,0.0,,,,18,2,3,2024,18.31,-18.31,0.0,100.0,High
2024-09-18,SKU073,9,420.3,46.7,0,Furniture,General,2023-01-01,29,46.7,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.89,-10.89,0.0,100.0,High
2024-09-18,SKU074,18,695.52,38.64,0,Furniture,General,2023-01-01,22,38.64,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.92,-11.92,0.0,100.0,High
2024-09-18,SKU075,10,643.0,64.3,0,Decor,General,2023-01-01,33,64.3,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.52,-10.52,0.0,100.0,High
2024-09-18,SKU076,8,659.12,82.39,0,Kitchen,General,2023-01-01,52,82.39,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.34,-9.34,0.0,100.0,High
2024-09-18,SKU077,3,365.82,121.94,0,Furniture,General,2023-01-01,64,121.94,38,9,Autumn,0,,0.0,,,,18,2,3,2024,5.82,-5.82,0.0,100.0,High
2024-09-18,SKU078,10,813.9,81.39,0,Kitchen,General,2023-01-01,52,81.39,38,9,Autumn,0,,0.0,,,,18,2,3,2024,8.56,-8.56,0.0,100.0,High
2024-09-18,SKU079,20,3000.8,150.04,0,Kitchen,General,2023-01-01,77,150.04,38,9,Autumn,0,,0.0,,,,18,2,3,2024,16.07,-16.07,0.0,100.0,High
2024-09-18,SKU080,8,1059.84,132.48,0,Kitchen,General,2023-01-01,83,132.48,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.83,-10.83,0.0,100.0,High
2024-09-18,SKU081,11,772.31,70.21,0,Decor,General,2023-01-01,49,70.21,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.3,-11.3,0.0,100.0,High
2024-09-18,SKU082,18,736.74,40.93,0,Furniture,General,2023-01-01,24,40.93,38,9,Autumn,0,,0.0,,,,18,2,3,2024,16.31,-16.31,0.0,100.0,High
2024-09-18,SKU083,17,2050.2,120.6,0,Kitchen,General,2023-01-01,90,120.6,38,9,Autumn,0,,0.0,,,,18,2,3,2024,16.46,-16.46,0.0,100.0,High
2024-09-18,SKU084,15,4023.15,268.21,0,Decor,General,2023-01-01,138,268.21,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.81,-13.81,0.0,100.0,High
2024-09-18,SKU085,18,852.12,47.34,0,Furniture,General,2023-01-01,24,47.34,38,9,Autumn,0,,0.0,,,,18,2,3,2024,16.26,-16.26,0.0,100.0,High
2024-09-18,SKU086,8,614.64,76.83,0,Furniture,General,2023-01-01,57,76.83,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.79,-10.79,0.0,100.0,High
2024-09-18,SKU087,14,4849.6,346.4,0,Kitchen,General,2023-01-01,182,346.4,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.97,-13.97,0.0,100.0,High
2024-09-18,SKU088,17,1332.12,78.36,0,Decor,General,2023-01-01,40,78.36,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.16,-12.16,0.0,100.0,High
2024-09-18,SKU089,14,3796.1,271.15,0,Furniture,General,2023-01-01,158,271.15,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.85,-10.85,0.0,100.0,High
2024-09-18,SKU090,14,2883.16,205.94,0,Appliances,General,2023-01-01,117,205.94,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.88,-9.88,0.0,100.0,High
2024-09-18,SKU091,16,1754.72,109.67,0,Appliances,General,2023-01-01,76,109.67,38,9,Autumn,0,,0.0,,,,18,2,3,2024,15.36,-15.36,0.0,100.0,High
2024-09-18,SKU092,15,1582.5,105.5,0,Decor,General,2023-01-01,71,105.5,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.79,-13.79,0.0,100.0,High
2024-09-18,SKU093,13,4122.04,317.08,0,Kitchen,General,2023-01-01,181,317.08,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.14,-12.14,0.0,100.0,High
2024-09-18,SKU094,13,2281.89,175.53,0,Furniture,General,2023-01-01,90,175.53,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.22,-13.22,0.0,100.0,High
2024-09-18,SKU095,25,437.62,17.5,1,Furniture,General,2023-01-01,12,19.45,38,9,Autumn,0,,0.0,,,,18,2,3,2024,22.44,-22.44,0.0,100.0,High
2024-09-18,SKU096,12,563.28,46.94,0,Appliances,General,2023-01-01,28,46.94,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.32,-12.32,0.0,100.0,High
2024-09-18,SKU097,16,1343.84,83.99,0,Furniture,General,2023-01-01,43,83.99,38,9,Autumn,0,,0.0,,,,18,2,3,2024,14.96,-14.96,0.0,100.0,High
2024-09-18,SKU098,13,1458.86,112.22,0,Decor,General,2023-01-01,72,112.22,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.91,-12.91,0.0,100.0,High
2024-09-18,SKU099,10,2298.0,229.8,0,Appliances,General,2023-01-01,122,229.8,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.85,-10.85,0.0,100.0,High
2024-09-18,SKU100,5,1650.6,330.12,0,Furniture,General,2023-01-01,166,330.12,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.49,-11.49,0.0,100.0,High
2024-09-18,SKU101,20,6739.2,336.96,0,Appliances,General,2023-01-01,180,336.96,38,9,Autumn,0,,0.0,,,,18,2,3,2024,17.08,-17.08,0.0,100.0,High
2024-09-18,SKU102,11,2702.48,245.68,0,Decor,General,2023-01-01,179,245.68,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.18,-11.18,0.0,100.0,High
2024-09-18,SKU103,10,1063.2,106.32,0,Furniture,General,2023-01-01,77,106.32,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.66,-10.66,0.0,100.0,High
2024-09-18,SKU104,8,2699.6,337.45,0,Appliances,General,2023-01-01,200,337.45,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.68,-9.68,0.0,100.0,High
2024-09-18,SKU105,10,1413.2,141.32,0,Appliances,General,2023-01-01,82,141.32,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.22,-10.22,0.0,100.0,High
2024-09-18,SKU106,9,993.96,110.44,0,Appliances,General,2023-01-01,62,110.44,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.89,-9.89,0.0,100.0,High
2024-09-18,SKU107,16,3651.68,228.23,0,Furniture,General,2023-01-01,139,228.23,38,9,Autumn,0,,0.0,,,,18,2,3,2024,14.54,-14.54,0.0,100.0,High
2024-09-18,SKU108,8,460.4,57.55,0,Appliances,General,2023-01-01,33,57.55,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.56,-9.56,0.0,100.0,High
2024-09-18,SKU109,10,273.5,27.35,0,Decor,General,2023-01-01,21,27.35,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.08,-10.08,0.0,100.0,High
2024-09-18,SKU110,7,2404.85,343.55,0,Decor,General,2023-01-01,173,343.55,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.44,-9.44,0.0,100.0,High
2024-09-18,SKU111,12,3843.0,320.25,0,Kitchen,General,2023-01-01,199,320.25,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.63,-11.63,0.0,100.0,High
2024-09-18,SKU112,9,1799.46,199.94,0,Furniture,General,2023-01-01,153,199.94,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.71,-9.71,0.0,100.0,High
2024-09-18,SKU113,15,5392.35,359.49,0,Furniture,General,2023-01-01,186,359.49,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.2,-13.2,0.0,100.0,High
2024-09-18,SKU114,2,355.22,177.61,0,Decor,General,2023-01-01,104,177.61,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.66,-11.66,0.0,100.0,High
2024-09-18,SKU115,18,2700.7,150.04,1,Appliances,General,2023-01-01,120,166.71,38,9,Autumn,0,,0.0,,,,18,2,3,2024,17.76,-17.76,0.0,100.0,High
2024-09-18,SKU116,14,2782.08,198.72,0,Furniture,General,2023-01-01,103,198.72,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.19,-13.19,0.0,100.0,High
2024-09-18,SKU117,7,1023.05,146.15,0,Decor,General,2023-01-01,101,146.15,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.14,-9.14,0.0,100.0,High
2024-09-18,SKU118,16,3951.2,246.95,0,Kitchen,General,2023-01-01,180,246.95,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.29,-11.29,0.0,100.0,High
2024-09-18,SKU119,11,3371.94,306.54,0,Decor,General,2023-01-01,168,306.54,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.35,-10.35,0.0,100.0,High
2024-09-18,SKU120,17,1719.55,101.15,0,Decor,General,2023-01-01,51,101.15,38,9,Autumn,0,,0.0,,,,18,2,3,2024,14.05,-14.05,0.0,100.0,High
2024-09-18,SKU121,17,2575.5,151.5,0,Appliances,General,2023-01-01,115,151.5,38,9,Autumn,0,,0.0,,,,18,2,3,2024,15.52,-15.52,0.0,100.0,High
2024-09-18,SKU122,8,1712.64,214.08,0,Decor,General,2023-01-01,115,214.08,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.51,-11.51,0.0,100.0,High
2024-09-18,SKU123,20,2201.8,110.09,0,Furniture,General,2023-01-01,78,110.09,38,9,Autumn,0,,0.0,,,,18,2,3,2024,17.24,-17.24,0.0,100.0,High
2024-09-18,SKU124,20,3679.74,183.99,1,Kitchen,General,2023-01-01,107,204.43,38,9,Autumn,0,,0.0,,,,18,2,3,2024,15.85,-15.85,0.0,100.0,High
2024-09-18,SKU125,12,1140.24,95.02,0,Kitchen,General,2023-01-01,66,95.02,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.74,-11.74,0.0,100.0,High
2024-09-18,SKU126,17,2547.45,149.85,0,Decor,General,2023-01-01,99,149.85,38,9,Autumn,0,,0.0,,,,18,2,3,2024,15.08,-15.08,0.0,100.0,High
2024-09-18,SKU127,17,1499.57,88.21,0,Decor,General,2023-01-01,67,88.21,38,9,Autumn,0,,0.0,,,,18,2,3,2024,14.9,-14.9,0.0,100.0,High
2024-09-18,SKU128,14,2398.76,171.34,0,Furniture,General,2023-01-01,112,171.34,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.07,-13.07,0.0,100.0,High
2024-09-18,SKU129,5,626.05,125.21,0,Kitchen,General,2023-01-01,81,125.21,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.02,-9.02,0.0,100.0,High
2024-09-18,SKU130,10,3635.9,363.59,0,Appliances,General,2023-01-01,183,363.59,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.86,-10.86,0.0,100.0,High
2024-09-18,SKU131,8,187.76,23.47,0,Appliances,General,2023-01-01,17,23.47,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.7,-9.7,0.0,100.0,High
2024-09-18,SKU132,19,1783.15,93.85,0,Appliances,General,2023-01-01,55,93.85,38,9,Autumn,0,,0.0,,,,18,2,3,2024,15.96,-15.96,0.0,100.0,High
2024-09-18,SKU133,14,365.96,26.14,0,Kitchen,General,2023-01-01,19,26.14,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.12,-13.12,0.0,100.0,High
2024-09-18,SKU134,14,2483.32,177.38,0,Appliances,General,2023-01-01,98,177.38,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.65,-13.65,0.0,100.0,High
2024-09-18,SKU135,12,2503.8,208.65,0,Furniture,General,2023-01-01,121,208.65,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.77,-11.77,0.0,100.0,High
2024-09-18,SKU136,12,2500.8,208.4,0,Decor,General,2023-01-01,108,208.4,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.54,-11.54,0.0,100.0,High
2024-09-18,SKU137,10,998.3,99.83,0,Kitchen,General,2023-01-01,75,99.83,38,9,Autumn,0,,0.0,,,,18,2,3,2024,7.75,-7.75,0.0,100.0,High
2024-09-18,SKU138,9,149.76,16.64,0,Decor,General,2023-01-01,10,16.64,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.52,-12.52,0.0,100.0,High
2024-09-18,SKU139,8,1320.0,165.0,0,Appliances,General,2023-01-01,103,165.0,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.65,-9.65,0.0,100.0,High
2024-09-18,SKU140,17,4366.28,256.84,0,Furniture,General,2023-01-01,169,256.84,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.34,-10.34,0.0,100.0,High
2024-09-18,SKU141,9,3369.87,374.43,0,Appliances,General,2023-01-01,194,374.43,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.63,-11.63,0.0,100.0,High
2024-09-18,SKU142,17,4852.82,285.46,0,Kitchen,General,2023-01-01,180,285.46,38,9,Autumn,0,,0.0,,,,18,2,3,2024,15.13,-15.13,0.0,100.0,High
2024-09-18,SKU143,9,2549.79,283.31,0,Decor,General,2023-01-01,188,283.31,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.46,-9.46,0.0,100.0,High
2024-09-18,SKU144,13,1222.78,94.06,0,Kitchen,General,2023-01-01,59,94.06,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.63,-13.63,0.0,100.0,High
2024-09-18,SKU145,17,5673.58,333.74,0,Decor,General,2023-01-01,183,333.74,38,9,Autumn,0,,0.0,,,,18,2,3,2024,15.25,-15.25,0.0,100.0,High
2024-09-18,SKU146,7,1985.41,283.63,0,Kitchen,General,2023-01-01,167,283.63,38,9,Autumn,0,,0.0,,,,18,2,3,2024,7.94,-7.94,0.0,100.0,High
2024-09-18,SKU147,13,3673.02,282.54,0,Appliances,General,2023-01-01,150,282.54,38,9,Autumn,0,,0.0,,,,18,2,3,2024,12.34,-12.34,0.0,100.0,High
2024-09-18,SKU148,23,2762.53,120.11,0,Appliances,General,2023-01-01,83,120.11,38,9,Autumn,0,,0.0,,,,18,2,3,2024,19.09,-19.09,0.0,100.0,High
2024-09-18,SKU149,17,3529.03,207.59,0,Decor,General,2023-01-01,129,207.59,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.51,-11.51,0.0,100.0,High
2024-09-18,SKU150,13,2968.81,228.37,0,Decor,General,2023-01-01,140,228.37,38,9,Autumn,0,,0.0,,,,18,2,3,2024,13.09,-13.09,0.0,100.0,High
2024-09-18,SKU151,7,1693.79,241.97,0,Appliances,General,2023-01-01,178,241.97,38,9,Autumn,0,,0.0,,,,18,2,3,2024,8.94,-8.94,0.0,100.0,High
2024-09-18,SKU152,10,618.1,61.81,0,Decor,General,2023-01-01,33,61.81,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.25,-10.25,0.0,100.0,High
2024-09-18,SKU153,9,2485.35,276.15,0,Decor,General,2023-01-01,182,276.15,38,9,Autumn,0,,0.0,,,,18,2,3,2024,10.56,-10.56,0.0,100.0,High
2024-09-18,SKU154,14,866.6,61.9,0,Decor,General,2023-01-01,47,61.9,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.94,-11.94,0.0,100.0,High
2024-09-18,SKU155,11,2489.85,226.35,0,Furniture,General,2023-01-01,131,226.35,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.84,-11.84,0.0,100.0,High
2024-09-18,SKU156,12,2404.2,200.35,0,Decor,General,2023-01-01,126,200.35,38,9,Autumn,0,,0.0,,,,18,2,3,2024,11.17,-11.17,0.0,100.0,High
2024-09-18,SKU157,9,3104.82,344.98,0,Kitchen,General,2023-01-01,193,344.98,38,9,Autumn,0,,0.0,,,,18,2,3,2024,14.06,-14.06,0.0,100.0,High
2024-09-18,SKU158,8,1317.84,164.73,0,Furniture,General,2023-01-01,112,164.73,38,9,Autumn,0,,0.0,,,,18,2,3,2024,9.99,-9.99,0.0,100.0,High
2024-09-18,SKU159,20,1228.68,61.43,1,Decor,General,2023-01-01,37,68.26,38,9,Autumn,0,,0.0,,,,18,2,3,2024,18.56,-18.56,0.0,100.0,High
2024-09-18,SKU160,12,1106.57,92.21,1,Kitchen,General,2023-01-01,55,102.46,38,9,Autumn,0,,0.0,,,,18,2,3,2024,14.75,-14.75,0.0,100.0,High
