date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-11-13,SKU097,18,1511.82,83.99,0
2024-11-13,SKU098,12,1346.64,112.22,0
2024-11-13,SKU099,11,2275.02,206.82,1
2024-11-13,SKU100,12,3961.44,330.12,0
2024-11-13,SKU101,11,3706.56,336.96,0
2024-11-13,SKU102,8,1965.44,245.68,0
2024-11-13,SKU103,19,1818.07,95.69,1
2024-11-13,SKU104,7,2362.15,337.45,0
2024-11-13,SKU105,13,1837.16,141.32,0
2024-11-13,SKU106,10,993.96,99.4,1
2024-11-13,SKU107,15,3423.45,228.23,0
2024-11-13,SKU108,7,402.85,57.55,0
2024-11-13,SKU109,12,328.2,27.35,0
2024-11-13,SKU110,19,5874.7,309.19,1
2024-11-13,SKU111,17,5444.25,320.25,0
2024-11-13,SKU112,13,2599.22,199.94,0
2024-11-13,SKU113,16,5751.84,359.49,0
2024-11-13,SKU114,12,2131.32,177.61,0
2024-11-13,SKU115,19,3167.49,166.71,0
2024-11-13,SKU116,7,1391.04,198.72,0
2024-11-13,SKU117,17,2484.55,146.15,0
2024-11-13,SKU118,9,2222.55,246.95,0
2024-11-13,SKU119,7,2145.78,306.54,0
2024-11-13,SKU120,12,1213.8,101.15,0
2024-11-13,SKU121,10,1515.0,151.5,0
2024-11-13,SKU122,16,3425.28,214.08,0
2024-11-13,SKU123,9,990.81,110.09,0
2024-11-13,SKU124,11,2248.73,204.43,0
2024-11-13,SKU125,21,1795.88,85.52,1
2024-11-13,SKU126,18,2697.3,149.85,0
2024-11-13,SKU127,15,1323.15,88.21,0
2024-11-13,SKU128,19,3255.46,171.34,0
2024-11-13,SKU129,7,876.47,125.21,0
2024-11-13,SKU130,8,2908.72,363.59,0
2024-11-13,SKU131,16,375.52,23.47,0
2024-11-13,SKU132,9,844.65,93.85,0
2024-11-13,SKU133,2,52.28,26.14,0
2024-11-13,SKU134,12,1915.7,159.64,1
2024-11-13,SKU135,5,1043.25,208.65,0
2024-11-13,SKU136,14,2917.6,208.4,0
2024-11-13,SKU137,7,698.81,99.83,0
2024-11-13,SKU138,15,249.6,16.64,0
2024-11-13,SKU139,10,1650.0,165.0,0
2024-11-13,SKU140,11,2825.24,256.84,0
2024-11-13,SKU141,10,3744.3,374.43,0
2024-11-13,SKU142,10,2854.6,285.46,0
2024-11-13,SKU143,5,1416.55,283.31,0
2024-11-13,SKU144,10,940.6,94.06,0
2024-11-13,SKU145,14,4672.36,333.74,0
2024-11-13,SKU146,14,3970.82,283.63,0
2024-11-13,SKU147,5,1412.7,282.54,0
2024-11-13,SKU148,13,1561.43,120.11,0
2024-11-13,SKU149,20,4151.8,207.59,0
2024-11-13,SKU150,8,1826.96,228.37,0
2024-11-13,SKU151,8,1935.76,241.97,0
2024-11-13,SKU152,15,927.15,61.81,0
2024-11-13,SKU153,11,3037.65,276.15,0
2024-11-13,SKU154,11,680.9,61.9,0
2024-11-13,SKU155,8,1810.8,226.35,0
2024-11-13,SKU156,11,2203.85,200.35,0
2024-11-13,SKU157,11,3794.78,344.98,0
2024-11-13,SKU158,6,988.38,164.73,0
2024-11-13,SKU159,16,1092.16,68.26,0
2024-11-13,SKU160,10,1024.6,102.46,0
2024-11-13,SKU161,12,446.16,37.18,0
2024-11-13,SKU162,10,1755.6,175.56,0
2024-11-13,SKU163,14,4212.88,300.92,0
2024-11-13,SKU164,8,1701.2,212.65,0
2024-11-13,SKU165,9,2176.38,241.82,0
2024-11-13,SKU166,13,4947.93,380.61,0
2024-11-13,SKU167,14,1943.06,138.79,0
2024-11-13,SKU168,20,4688.2,234.41,0
2024-11-13,SKU169,18,2315.34,128.63,0
2024-11-13,SKU170,12,1126.55,93.88,1
2024-11-13,SKU171,16,3212.0,200.75,0
2024-11-13,SKU172,13,1406.6,108.2,0
2024-11-13,SKU173,18,4958.28,275.46,0
2024-11-13,SKU174,5,873.0,174.6,0
2024-11-13,SKU175,6,935.16,155.86,0
2024-11-13,SKU176,11,2318.14,210.74,0
2024-11-13,SKU177,10,2459.0,245.9,0
2024-11-13,SKU178,5,754.5,150.9,0
2024-11-13,SKU179,8,1569.44,196.18,0
2024-11-13,SKU180,5,973.9,194.78,0
2024-11-13,SKU181,9,1592.28,176.92,0
2024-11-13,SKU182,21,6073.52,289.22,1
2024-11-13,SKU183,15,4140.45,276.03,0
2024-11-13,SKU184,12,1001.16,83.43,0
2024-11-13,SKU185,13,2451.54,188.58,0
2024-11-13,SKU186,16,868.0,54.25,0
2024-11-13,SKU187,3,548.04,182.68,0
2024-11-13,SKU188,7,1145.34,163.62,0
2024-11-13,SKU189,18,2571.66,142.87,0
2024-11-13,SKU190,17,2514.98,147.94,0
2024-11-13,SKU191,12,1673.4,139.45,0
2024-11-13,SKU192,11,280.94,25.54,0
2024-11-13,SKU193,15,1947.24,129.82,1
2024-11-13,SKU194,8,1870.08,233.76,0
2024-11-13,SKU195,9,945.81,105.09,0
2024-11-13,SKU196,19,4516.87,237.73,0
2024-11-13,SKU197,9,2085.21,231.69,0
2024-11-13,SKU198,18,3739.93,207.77,1
2024-11-13,SKU199,12,968.22,80.69,1
2024-11-13,SKU200,8,805.92,100.74,0
2024-11-14,SKU001,16,3432.67,214.54,1
2024-11-14,SKU002,9,943.65,104.85,0
2024-11-14,SKU003,4,1331.12,332.78,0
2024-11-14,SKU004,11,2825.35,256.85,0
2024-11-14,SKU005,12,575.4,47.95,0
2024-11-14,SKU006,3,660.6,220.2,0
2024-11-14,SKU007,10,1065.5,106.55,0
2024-11-14,SKU008,1,20.14,20.14,0
2024-11-14,SKU009,10,3000.2,300.02,0
2024-11-14,SKU010,19,1215.64,63.98,1
2024-11-14,SKU011,17,835.38,49.14,0
2024-11-14,SKU012,12,2294.64,191.22,0
2024-11-14,SKU013,9,342.27,38.03,0
2024-11-14,SKU014,15,2154.75,143.65,0
2024-11-14,SKU015,15,4419.0,294.6,0
2024-11-14,SKU016,10,2252.3,225.23,0
2024-11-14,SKU017,7,259.14,37.02,0
2024-11-14,SKU018,4,227.84,56.96,0
2024-11-14,SKU019,12,1919.04,159.92,0
2024-11-14,SKU020,12,954.24,79.52,0
2024-11-14,SKU021,9,2422.17,269.13,0
2024-11-14,SKU022,12,3108.67,259.06,1
2024-11-14,SKU023,11,910.8,82.8,0
2024-11-14,SKU024,10,3082.4,308.24,0
2024-11-14,SKU025,11,3107.39,282.49,0
2024-11-14,SKU026,14,1785.28,127.52,0
2024-11-14,SKU027,10,1665.9,166.59,0
2024-11-14,SKU028,18,5338.62,296.59,0
2024-11-14,SKU029,15,1688.4,112.56,0
2024-11-14,SKU030,9,2538.81,282.09,0
2024-11-14,SKU031,14,927.78,66.27,0
2024-11-14,SKU032,18,4578.84,254.38,0
2024-11-14,SKU033,9,1200.91,133.43,1
2024-11-14,SKU034,9,2073.24,230.36,0
2024-11-14,SKU035,7,374.29,53.47,0
2024-11-14,SKU036,21,5548.47,264.21,1
2024-11-14,SKU037,19,2894.18,152.33,1
2024-11-14,SKU038,15,3210.3,214.02,0
2024-11-14,SKU039,17,5080.06,298.83,1
2024-11-14,SKU040,10,2676.3,267.63,0
2024-11-14,SKU041,8,1365.6,170.7,0
2024-11-14,SKU042,12,4453.68,371.14,0
2024-11-14,SKU043,10,2530.1,253.01,0
2024-11-14,SKU044,12,3078.12,256.51,0
2024-11-14,SKU045,18,1377.54,76.53,0
2024-11-14,SKU046,8,2329.44,291.18,0
2024-11-14,SKU047,17,4231.13,248.89,0
2024-11-14,SKU048,9,666.99,74.11,0
2024-11-14,SKU049,12,1027.94,85.66,1
2024-11-14,SKU050,11,617.98,56.18,0
2024-11-14,SKU051,16,4289.12,268.07,0
2024-11-14,SKU052,13,3778.06,290.62,0
2024-11-14,SKU053,11,1413.94,128.54,0
2024-11-14,SKU054,3,374.46,124.82,0
2024-11-14,SKU055,19,5538.31,291.49,0
2024-11-14,SKU056,7,1648.01,235.43,0
2024-11-14,SKU057,16,943.04,58.94,0
2024-11-14,SKU058,10,1262.1,126.21,0
2024-11-14,SKU059,18,4187.88,232.66,0
2024-11-14,SKU060,13,4324.84,332.68,0
2024-11-14,SKU061,19,991.99,52.21,0
2024-11-14,SKU062,19,883.12,46.48,0
2024-11-14,SKU063,15,4452.0,296.8,0
2024-11-14,SKU064,11,4193.2,381.2,0
2024-11-14,SKU065,6,798.84,133.14,0
2024-11-14,SKU066,14,1109.22,79.23,0
2024-11-14,SKU067,8,1277.2,159.65,0
2024-11-14,SKU068,18,4720.14,262.23,0
2024-11-14,SKU069,18,711.9,39.55,0
2024-11-14,SKU070,16,785.38,49.09,1
2024-11-14,SKU071,15,3558.9,237.26,0
2024-11-14,SKU072,15,1255.8,83.72,0
2024-11-14,SKU073,6,280.2,46.7,0
2024-11-14,SKU074,15,521.64,34.78,1
2024-11-14,SKU075,12,771.6,64.3,0
2024-11-14,SKU076,9,741.51,82.39,0
2024-11-14,SKU077,16,1951.04,121.94,0
2024-11-14,SKU078,13,952.26,73.25,1
2024-11-14,SKU079,19,2565.68,135.04,1
2024-11-14,SKU080,12,1589.76,132.48,0
2024-11-14,SKU081,12,842.52,70.21,0
2024-11-14,SKU082,11,450.23,40.93,0
2024-11-14,SKU083,7,844.2,120.6,0
2024-11-14,SKU084,6,1609.26,268.21,0
2024-11-14,SKU085,7,331.38,47.34,0
2024-11-14,SKU086,17,1306.11,76.83,0
2024-11-14,SKU087,11,3810.4,346.4,0
2024-11-14,SKU088,9,705.24,78.36,0
2024-11-14,SKU089,5,1355.75,271.15,0
2024-11-14,SKU090,18,3706.92,205.94,0
2024-11-14,SKU091,16,1754.72,109.67,0
2024-11-14,SKU092,17,1793.5,105.5,0
2024-11-14,SKU093,18,5136.7,285.37,1
2024-11-14,SKU094,19,3335.07,175.53,0
2024-11-14,SKU095,7,136.15,19.45,0
2024-11-14,SKU096,9,422.46,46.94,0
2024-11-14,SKU097,14,1175.86,83.99,0
2024-11-14,SKU098,18,2019.96,112.22,0
2024-11-14,SKU099,11,2527.8,229.8,0
2024-11-14,SKU100,13,4291.56,330.12,0
2024-11-14,SKU101,16,5391.36,336.96,0
2024-11-14,SKU102,13,3193.84,245.68,0
2024-11-14,SKU103,5,531.6,106.32,0
2024-11-14,SKU104,10,3374.5,337.45,0
2024-11-14,SKU105,12,1695.84,141.32,0
2024-11-14,SKU106,16,1767.04,110.44,0
2024-11-14,SKU107,11,2510.53,228.23,0
2024-11-14,SKU108,21,1087.69,51.8,1
2024-11-14,SKU109,7,191.45,27.35,0
2024-11-14,SKU110,13,4466.15,343.55,0
2024-11-14,SKU111,7,2241.75,320.25,0
2024-11-14,SKU112,14,2799.16,199.94,0
2024-11-14,SKU113,13,4673.37,359.49,0
2024-11-14,SKU114,12,2131.32,177.61,0
2024-11-14,SKU115,12,2000.52,166.71,0
2024-11-14,SKU116,13,2583.36,198.72,0
2024-11-14,SKU117,18,2367.63,131.53,1
2024-11-14,SKU118,5,1234.75,246.95,0
2024-11-14,SKU119,13,3586.52,275.89,1
2024-11-14,SKU120,10,910.35,91.04,1
2024-11-14,SKU121,12,1818.0,151.5,0
2024-11-14,SKU122,12,2568.96,214.08,0
2024-11-14,SKU123,27,2675.19,99.08,1
2024-11-14,SKU124,5,1022.15,204.43,0
2024-11-14,SKU125,16,1368.29,85.52,1
2024-11-14,SKU126,20,2697.3,134.87,1
2024-11-14,SKU127,8,705.68,88.21,0
2024-11-14,SKU128,7,1199.38,171.34,0
2024-11-14,SKU129,2,250.42,125.21,0
2024-11-14,SKU130,15,5453.85,363.59,0
2024-11-14,SKU131,10,234.7,23.47,0
2024-11-14,SKU132,8,750.8,93.85,0
2024-11-14,SKU133,10,261.4,26.14,0
2024-11-14,SKU134,8,1419.04,177.38,0
2024-11-14,SKU135,14,2921.1,208.65,0
2024-11-14,SKU136,9,1875.6,208.4,0
2024-11-14,SKU137,17,1697.11,99.83,0
2024-11-14,SKU138,9,149.76,16.64,0
2024-11-14,SKU139,9,1485.0,165.0,0
2024-11-14,SKU140,12,3082.08,256.84,0
2024-11-14,SKU141,18,6739.74,374.43,0
2024-11-14,SKU142,7,1998.22,285.46,0
2024-11-14,SKU143,17,4816.27,283.31,0
2024-11-14,SKU144,4,376.24,94.06,0
2024-11-14,SKU145,12,4004.88,333.74,0
2024-11-14,SKU146,8,2269.04,283.63,0
2024-11-14,SKU147,8,2260.32,282.54,0
2024-11-14,SKU148,13,1561.43,120.11,0
2024-11-14,SKU149,17,3176.13,186.83,1
2024-11-14,SKU150,16,3653.92,228.37,0
2024-11-14,SKU151,15,3629.55,241.97,0
2024-11-14,SKU152,14,865.34,61.81,0
2024-11-14,SKU153,7,1933.05,276.15,0
2024-11-14,SKU154,12,742.8,61.9,0
2024-11-14,SKU155,10,2263.5,226.35,0
2024-11-14,SKU156,3,601.05,200.35,0
2024-11-14,SKU157,18,5588.68,310.48,1
2024-11-14,SKU158,19,3129.87,164.73,0
2024-11-14,SKU159,8,546.08,68.26,0
2024-11-14,SKU160,14,1434.44,102.46,0
2024-11-14,SKU161,11,408.98,37.18,0
2024-11-14,SKU162,9,1580.04,175.56,0
2024-11-14,SKU163,15,4513.8,300.92,0
2024-11-14,SKU164,14,2977.1,212.65,0
2024-11-14,SKU165,12,2901.84,241.82,0
2024-11-14,SKU166,13,4947.93,380.61,0
2024-11-14,SKU167,12,1665.48,138.79,0
2024-11-14,SKU168,3,703.23,234.41,0
2024-11-14,SKU169,14,1800.82,128.63,0
2024-11-14,SKU170,17,1773.27,104.31,0
2024-11-14,SKU171,11,2208.25,200.75,0
2024-11-14,SKU172,15,1460.7,97.38,1
2024-11-14,SKU173,11,3030.06,275.46,0
2024-11-14,SKU174,7,1222.2,174.6,0
2024-11-14,SKU175,18,2805.48,155.86,0
2024-11-14,SKU176,13,2739.62,210.74,0
2024-11-14,SKU177,8,1967.2,245.9,0
2024-11-14,SKU178,14,2112.6,150.9,0
2024-11-14,SKU179,4,784.72,196.18,0
2024-11-14,SKU180,18,3155.44,175.3,1
2024-11-14,SKU181,13,2299.96,176.92,0
2024-11-14,SKU182,14,4498.9,321.35,0
2024-11-14,SKU183,23,5713.82,248.43,1
2024-11-14,SKU184,9,750.87,83.43,0
2024-11-14,SKU185,12,2262.96,188.58,0
2024-11-14,SKU186,13,705.25,54.25,0
2024-11-14,SKU187,2,365.36,182.68,0
2024-11-14,SKU188,8,1308.96,163.62,0
2024-11-14,SKU189,8,1142.96,142.87,0
2024-11-14,SKU190,15,2219.1,147.94,0
2024-11-14,SKU191,10,1394.5,139.45,0
2024-11-14,SKU192,12,306.48,25.54,0
2024-11-14,SKU193,7,1009.68,144.24,0
2024-11-14,SKU194,13,3038.88,233.76,0
2024-11-14,SKU195,12,1261.08,105.09,0
2024-11-14,SKU196,16,3803.68,237.73,0
2024-11-14,SKU197,14,3243.66,231.69,0
2024-11-14,SKU198,15,3462.9,230.86,0
2024-11-14,SKU199,11,986.15,89.65,0
2024-11-14,SKU200,10,1007.4,100.74,0
2024-11-15,SKU001,8,1907.04,238.38,0
2024-11-15,SKU002,22,2076.03,94.36,1
2024-11-15,SKU003,21,6988.38,332.78,0
2024-11-15,SKU004,11,2825.35,256.85,0
2024-11-15,SKU005,5,239.75,47.95,0
2024-11-15,SKU006,16,3523.2,220.2,0
2024-11-15,SKU007,6,639.3,106.55,0
2024-11-15,SKU008,17,342.38,20.14,0
2024-11-15,SKU009,10,3000.2,300.02,0
2024-11-15,SKU010,19,1215.64,63.98,1
2024-11-15,SKU011,14,687.96,49.14,0
2024-11-15,SKU012,13,2485.86,191.22,0
2024-11-15,SKU013,13,494.39,38.03,0
2024-11-15,SKU014,11,1580.15,143.65,0
2024-11-15,SKU015,19,5037.66,265.14,1
2024-11-15,SKU016,7,1576.61,225.23,0
2024-11-15,SKU017,16,592.32,37.02,0
2024-11-15,SKU018,11,626.56,56.96,0
2024-11-15,SKU019,12,1919.04,159.92,0
2024-11-15,SKU020,15,1073.52,71.57,1
2024-11-15,SKU021,11,2960.43,269.13,0
2024-11-15,SKU022,11,3166.24,287.84,0
2024-11-15,SKU023,17,1407.6,82.8,0
2024-11-15,SKU024,11,3390.64,308.24,0
2024-11-15,SKU025,9,2542.41,282.49,0
2024-11-15,SKU026,16,2040.32,127.52,0
2024-11-15,SKU027,12,1999.08,166.59,0
2024-11-15,SKU028,8,2372.72,296.59,0
2024-11-15,SKU029,15,1688.4,112.56,0
2024-11-15,SKU030,11,3102.99,282.09,0
2024-11-15,SKU031,17,1126.59,66.27,0
2024-11-15,SKU032,16,4070.08,254.38,0
2024-11-15,SKU033,15,2001.51,133.43,1
2024-11-15,SKU034,8,1842.88,230.36,0
2024-11-15,SKU035,11,588.17,53.47,0
2024-11-15,SKU036,18,5284.26,293.57,0
2024-11-15,SKU037,8,1354.0,169.25,0
2024-11-15,SKU038,5,1070.1,214.02,0
2024-11-15,SKU039,13,4316.39,332.03,0
2024-11-15,SKU040,14,3372.14,240.87,1
2024-11-15,SKU041,13,2219.1,170.7,0
2024-11-15,SKU042,16,5938.24,371.14,0
2024-11-15,SKU043,9,2277.09,253.01,0
2024-11-15,SKU044,16,4104.16,256.51,0
2024-11-15,SKU045,12,918.36,76.53,0
2024-11-15,SKU046,21,5503.3,262.06,1
2024-11-15,SKU047,9,2240.01,248.89,0
2024-11-15,SKU048,10,741.1,74.11,0
2024-11-15,SKU049,12,1142.16,95.18,0
2024-11-15,SKU050,13,730.34,56.18,0
2024-11-15,SKU051,16,3860.21,241.26,1
2024-11-15,SKU052,8,2324.96,290.62,0
2024-11-15,SKU053,8,1028.32,128.54,0
2024-11-15,SKU054,15,1872.3,124.82,0
2024-11-15,SKU055,13,3789.37,291.49,0
2024-11-15,SKU056,7,1648.01,235.43,0
2024-11-15,SKU057,12,707.28,58.94,0
2024-11-15,SKU058,12,1514.52,126.21,0
2024-11-15,SKU059,11,2303.33,209.39,1
2024-11-15,SKU060,13,4324.84,332.68,0
2024-11-15,SKU061,17,887.57,52.21,0
2024-11-15,SKU062,13,604.24,46.48,0
2024-11-15,SKU063,7,2077.6,296.8,0
2024-11-15,SKU064,9,3430.8,381.2,0
2024-11-15,SKU065,13,1730.82,133.14,0
2024-11-15,SKU066,13,1029.99,79.23,0
2024-11-15,SKU067,13,2075.45,159.65,0
2024-11-15,SKU068,13,3068.09,236.01,1
2024-11-15,SKU069,12,474.6,39.55,0
2024-11-15,SKU070,12,654.48,54.54,0
2024-11-15,SKU071,15,3558.9,237.26,0
2024-11-15,SKU072,14,1172.08,83.72,0
2024-11-15,SKU073,8,373.6,46.7,0
2024-11-15,SKU074,9,347.76,38.64,0
2024-11-15,SKU075,13,835.9,64.3,0
2024-11-15,SKU076,13,1071.07,82.39,0
2024-11-15,SKU077,8,975.52,121.94,0
2024-11-15,SKU078,19,1546.41,81.39,0
2024-11-15,SKU079,15,2250.6,150.04,0
2024-11-15,SKU080,13,1722.24,132.48,0
2024-11-15,SKU081,5,351.05,70.21,0
2024-11-15,SKU082,14,515.72,36.84,1
2024-11-15,SKU083,6,723.6,120.6,0
2024-11-15,SKU084,10,2682.1,268.21,0
2024-11-15,SKU085,17,804.78,47.34,0
2024-11-15,SKU086,2,153.66,76.83,0
2024-11-15,SKU087,18,5611.68,311.76,1
2024-11-15,SKU088,15,1175.4,78.36,0
2024-11-15,SKU089,5,1355.75,271.15,0
2024-11-15,SKU090,14,2883.16,205.94,0
2024-11-15,SKU091,13,1425.71,109.67,0
2024-11-15,SKU092,13,1371.5,105.5,0
2024-11-15,SKU093,12,3804.96,317.08,0
2024-11-15,SKU094,9,1579.77,175.53,0
2024-11-15,SKU095,8,155.6,19.45,0
2024-11-15,SKU096,7,328.58,46.94,0
2024-11-15,SKU097,3,251.97,83.99,0
2024-11-15,SKU098,15,1683.3,112.22,0
2024-11-15,SKU099,11,2527.8,229.8,0
2024-11-15,SKU100,23,6833.48,297.11,1
2024-11-15,SKU101,18,5458.75,303.26,1
2024-11-15,SKU102,13,3193.84,245.68,0
2024-11-15,SKU103,3,318.96,106.32,0
2024-11-15,SKU104,16,5399.2,337.45,0
2024-11-15,SKU105,8,1130.56,141.32,0
2024-11-15,SKU106,9,993.96,110.44,0
2024-11-15,SKU107,13,2966.99,228.23,0
2024-11-15,SKU108,15,863.25,57.55,0
2024-11-15,SKU109,6,164.1,27.35,0
2024-11-15,SKU110,5,1717.75,343.55,0
2024-11-15,SKU111,11,3522.75,320.25,0
2024-11-15,SKU112,13,2599.22,199.94,0
2024-11-15,SKU113,11,3954.39,359.49,0
2024-11-15,SKU114,11,1953.71,177.61,0
2024-11-15,SKU115,15,2500.65,166.71,0
2024-11-15,SKU116,17,3378.24,198.72,0
2024-11-15,SKU117,8,1169.2,146.15,0
2024-11-15,SKU118,15,3704.25,246.95,0
2024-11-15,SKU119,14,4291.56,306.54,0
2024-11-15,SKU120,14,1416.1,101.15,0
2024-11-15,SKU121,15,2272.5,151.5,0
2024-11-15,SKU122,9,1926.72,214.08,0
2024-11-15,SKU123,16,1761.44,110.09,0
2024-11-15,SKU124,17,3475.31,204.43,0
2024-11-15,SKU125,7,665.14,95.02,0
2024-11-15,SKU126,8,1198.8,149.85,0
2024-11-15,SKU127,8,705.68,88.21,0
2024-11-15,SKU128,5,856.7,171.34,0
2024-11-15,SKU129,9,1126.89,125.21,0
2024-11-15,SKU130,15,5453.85,363.59,0
2024-11-15,SKU131,13,305.11,23.47,0
2024-11-15,SKU132,14,1313.9,93.85,0
2024-11-15,SKU133,10,261.4,26.14,0
2024-11-15,SKU134,18,2873.56,159.64,1
2024-11-15,SKU135,14,2921.1,208.65,0
2024-11-15,SKU136,7,1458.8,208.4,0
2024-11-15,SKU137,13,1297.79,99.83,0
2024-11-15,SKU138,9,149.76,16.64,0
2024-11-15,SKU139,21,3465.0,165.0,0
2024-11-15,SKU140,1,256.84,256.84,0
2024-11-15,SKU141,6,2246.58,374.43,0
2024-11-15,SKU142,9,2569.14,285.46,0
2024-11-15,SKU143,18,4589.62,254.98,1
2024-11-15,SKU144,11,1034.66,94.06,0
2024-11-15,SKU145,8,2669.92,333.74,0
2024-11-15,SKU146,12,3403.56,283.63,0
2024-11-15,SKU147,10,2825.4,282.54,0
2024-11-15,SKU148,15,1801.65,120.11,0
2024-11-15,SKU149,10,2075.9,207.59,0
2024-11-15,SKU150,14,3197.18,228.37,0
2024-11-15,SKU151,11,2661.67,241.97,0
2024-11-15,SKU152,9,556.29,61.81,0
2024-11-15,SKU153,9,2485.35,276.15,0
2024-11-15,SKU154,3,185.7,61.9,0
2024-11-15,SKU155,16,3621.6,226.35,0
2024-11-15,SKU156,10,2003.5,200.35,0
2024-11-15,SKU157,8,2759.84,344.98,0
2024-11-15,SKU158,13,2141.49,164.73,0
2024-11-15,SKU159,14,955.64,68.26,0
2024-11-15,SKU160,12,1229.52,102.46,0
2024-11-15,SKU161,13,483.34,37.18,0
2024-11-15,SKU162,13,2282.28,175.56,0
2024-11-15,SKU163,13,3911.96,300.92,0
2024-11-15,SKU164,9,1913.85,212.65,0
2024-11-15,SKU165,6,1450.92,241.82,0
2024-11-15,SKU166,10,3806.1,380.61,0
2024-11-15,SKU167,8,1110.32,138.79,0
2024-11-15,SKU168,13,3047.33,234.41,0
2024-11-15,SKU169,8,1029.04,128.63,0
2024-11-15,SKU170,12,1251.72,104.31,0
2024-11-15,SKU171,16,3212.0,200.75,0
2024-11-15,SKU172,12,1298.4,108.2,0
2024-11-15,SKU173,12,3305.52,275.46,0
2024-11-15,SKU174,6,1047.6,174.6,0
2024-11-15,SKU175,13,2026.18,155.86,0
2024-11-15,SKU176,13,2739.62,210.74,0
2024-11-15,SKU177,9,2213.1,245.9,0
2024-11-15,SKU178,15,2037.15,135.81,1
2024-11-15,SKU179,6,1177.08,196.18,0
2024-11-15,SKU180,11,2142.58,194.78,0
2024-11-15,SKU181,10,1769.2,176.92,0
2024-11-15,SKU182,11,3534.85,321.35,0
2024-11-15,SKU183,14,3864.42,276.03,0
2024-11-15,SKU184,13,1084.59,83.43,0
2024-11-15,SKU185,11,2074.38,188.58,0
2024-11-15,SKU186,12,651.0,54.25,0
2024-11-15,SKU187,10,1826.8,182.68,0
2024-11-15,SKU188,13,2127.06,163.62,0
2024-11-15,SKU189,20,2857.4,142.87,0
2024-11-15,SKU190,9,1331.46,147.94,0
2024-11-15,SKU191,11,1533.95,139.45,0
2024-11-15,SKU192,9,229.86,25.54,0
2024-11-15,SKU193,17,2452.08,144.24,0
2024-11-15,SKU194,7,1636.32,233.76,0
2024-11-15,SKU195,19,1996.71,105.09,0
2024-11-15,SKU196,12,2852.76,237.73,0
2024-11-15,SKU197,13,3011.97,231.69,0
2024-11-15,SKU198,10,2308.6,230.86,0
2024-11-15,SKU199,17,1524.05,89.65,0
2024-11-15,SKU200,8,805.92,100.74,0
2024-11-16,SKU001,13,3098.94,238.38,0
2024-11-16,SKU002,11,1153.35,104.85,0
2024-11-16,SKU003,10,3327.8,332.78,0
2024-11-16,SKU004,19,4880.15,256.85,0
2024-11-16,SKU005,9,431.55,47.95,0
2024-11-16,SKU006,7,1541.4,220.2,0
2024-11-16,SKU007,18,1917.9,106.55,0
2024-11-16,SKU008,11,221.54,20.14,0
2024-11-16,SKU009,8,2400.16,300.02,0
2024-11-16,SKU010,11,781.99,71.09,0
2024-11-16,SKU011,16,707.62,44.23,1
2024-11-16,SKU012,12,2294.64,191.22,0
2024-11-16,SKU013,11,418.33,38.03,0
2024-11-16,SKU014,9,1292.85,143.65,0
2024-11-16,SKU015,8,2356.8,294.6,0
2024-11-16,SKU016,4,900.92,225.23,0
2024-11-16,SKU017,15,499.77,33.32,1
2024-11-16,SKU018,15,854.4,56.96,0
2024-11-16,SKU019,16,2558.72,159.92,0
2024-11-16,SKU020,17,1351.84,79.52,0
2024-11-16,SKU021,15,4036.95,269.13,0
2024-11-16,SKU022,13,3741.92,287.84,0
2024-11-16,SKU023,16,1324.8,82.8,0
2024-11-16,SKU024,9,2774.16,308.24,0
2024-11-16,SKU025,10,2824.9,282.49,0
2024-11-16,SKU026,12,1530.24,127.52,0
2024-11-16,SKU027,15,2498.85,166.59,0
2024-11-16,SKU028,17,5042.03,296.59,0
2024-11-16,SKU029,9,1013.04,112.56,0
2024-11-16,SKU030,12,3046.57,253.88,1
2024-11-16,SKU031,12,795.24,66.27,0
2024-11-16,SKU032,18,4578.84,254.38,0
2024-11-16,SKU033,18,2668.68,148.26,0
2024-11-16,SKU034,18,4146.48,230.36,0
2024-11-16,SKU035,10,534.7,53.47,0
2024-11-16,SKU036,19,5577.83,293.57,0
2024-11-16,SKU037,7,1184.75,169.25,0
2024-11-16,SKU038,7,1498.14,214.02,0
2024-11-16,SKU039,11,3652.33,332.03,0
2024-11-16,SKU040,15,4014.45,267.63,0
2024-11-16,SKU041,6,1024.2,170.7,0
2024-11-16,SKU042,12,4453.68,371.14,0
2024-11-16,SKU043,8,2024.08,253.01,0
2024-11-16,SKU044,10,2565.1,256.51,0
2024-11-16,SKU045,5,382.65,76.53,0
2024-11-16,SKU046,20,5241.24,262.06,1
2024-11-16,SKU047,14,3484.46,248.89,0
2024-11-16,SKU048,11,815.21,74.11,0
2024-11-16,SKU049,17,1618.06,95.18,0
2024-11-16,SKU050,16,898.88,56.18,0
2024-11-16,SKU051,7,1876.49,268.07,0
2024-11-16,SKU052,15,4359.3,290.62,0
2024-11-16,SKU053,17,2185.18,128.54,0
2024-11-16,SKU054,12,1497.84,124.82,0
2024-11-16,SKU055,16,4663.84,291.49,0
2024-11-16,SKU056,2,470.86,235.43,0
2024-11-16,SKU057,15,884.1,58.94,0
2024-11-16,SKU058,8,1009.68,126.21,0
2024-11-16,SKU059,7,1628.62,232.66,0
2024-11-16,SKU060,10,3326.8,332.68,0
